id,type,alias,test value
166,int,arrow_gravity_dir,1
167,int,arrow_dir,1
168,,,123456789
169,bool,arrow_edit velocity,1
170,int,channel,123
171,bool,arrow_change_channel,1
172,bool,arrow_channel_only,1
173,int,arrow_target_channel,123
174,int,gradient_blending,1
175,float,shockwave_speed,123456789
176,float,shockwave_strength,123456789
177,float,shockwave_time_off,123456789
178,,,
179,float,shockwave_wave_width,123456789
180,float,shockwave_thickness,123456789
181,float,shockwave_fade_in,123456789
182,float,shockwave_fade_out,123456789
183,float,shockwave_inner,123456789
184,bool,shockwave_inert,1
185,bool,shocckwave_flip,1
186,bool,shockline_rotate,1
187,bool,shockline_dual,1
188,bool,no_player_particles,1
189,float,chromatic_target_y,123456789
190,bool,shockwave_follow,1
191,float,shockwave_outer,123456789
192,bool,shader_disable_all,1
193,bool,grip_slope,1
194,bool,chroma_relative_pos,1
195,int,hide_mg,1
196,int,shader_lowest_layer,1
197,int,shader_highest_layer,1
198,int,touch_only_player,1
199,int,disable_controls_p1,1
200,bool,target_player_2,1
201,bool,players_touch,1
201,bool,advfol_follow_c,1
202,int,gradient_layer,1
203,int,gradient_u_bl,123456789
204,int,gradient_d_br,123456789
205,int,gradient_l_tl,123456789
206,int,gradient_r_tr,123456789
207,bool,gradient_vertex_mode,1
208,bool,gradient_disable,1
209,int,gradient_id,123456789
210,bool,disable_legacy_hsv,1
211,bool,quick_start,1
212,bool,follow_group,1
213,float,follow_easing,123456789
214,bool,animate_active_only,1
215,,,123456789
216,,,123456789
217,int,enter_effect_only,1
218,int,area_move_dist,123456789
219,int,area_move_dist_rand,123456789
220,int,area_offset,123456789
221,int,area_offset_rand,123456789
222,int,area_length,123456789
223,int,area_length_rand,123456789
224,int,,123456789
225,int,effect_id,123456789
226,,,123456789
227,,,123456789
228,,,123456789
229,,,123456789
230,,,123456789
231,int,area_move_angle,123456789
232,int,area_move_angle_rand,123456789
233,float,area_scale_x,123456789
234,float,area_scale_x_rand,123456789
235,int,area_scale_y,123456789
236,int,area_scale_y_rand,123456789
237,int,area_move_x,123456789
238,int,area_move_x_rand,123456789
239,int,area_move_y,123456789
240,int,area_move_y_rand,123456789
241,bool,area_xy_mode,1
242,int,area_easing,1
243,float,area_easing_rate,123456789
244,,,123456789
245,,,123456789
246,,,123456789
247,,,123456789
248,int,area_easing_2,1
249,float,area_easing_rate_2,123456789
250,,,123456789
251,,,123456789
252,int,area_offset_y,123456789
253,int,area_offset_y_rand,123456789
254,,,123456789
255,,,123456789
256,,,123456789
257,,,123456789
258,,,123456789
259,,,123456789
260,int,area_tint_channel,123456789
261,bool,area_ease_out,1
262,int,area_direction,123456789
263,float,area_mod_front,123456789
264,float,area_mod_back,123456789
265,float,area_tint,123456789
266,,,123456789
267,,,123456789
268,,,123456789
269,,,123456789
270,float,area_rotation,123456789
271,float,area_rotation_rand,123456789
272,,,123456789
273,,,123456789
274,string,parent_groups,1.2.3.4
275,float,area_to_opacity,123456789
276,bool,area_inwards,1
277,,,123456789
278,bool,area_enable_hsv,1
279,bool,area_parent,1
280,bool,area_ignore_gparent,1
281,bool,area_ignore_linked,1
282,float,area_deadzone,123456789
283,bool,area_mirrored,1
284,bool,single_ptouch,1
285,int,,123456789
286,float,area_from_opacity,123456789
287,bool,area_relative,1
288,float,area_rfade,123456789
289,bool,nonstick_y,1
290,float,shockwave_screen_offx,123456789
291,float,shockwave_screen_offy,123456789
292,float,advf_delay,123456789
293,float,advf_delay_rand,123456789
294,,,123456789
295,,,123456789
296,,,123456789
297,,,123456789
298,float,advf_max_speed,123456789
299,float,advf_max_speed_rand,123456789
300,float,advf_start_speed,123456789
301,float,advf_start_speed_rand,123456789
302,,,123456789
303,,,123456789
304,,,123456789
305,bool,advf_target_dir,1
306,bool,advf_x_only,1
307,bool,advf_y_only,1
308,int,advf_max_range,123456789
309,int,advf_max_range_rand,123456789
310,int,,123456789
311,int,,123456789
312,int,,123456789
313,int,,123456789
314,int,,123456789
315,int,,123456789
316,float,advf_steer,123456789
317,float,advf_steer_rand,123456789
318,float,advf_steer_low,123456789
319,float,advf_steer_low_rand,123456789
320,float,advf_steer_high,123456789
321,float,advf_steer_high_rand,123456789
322,float,advf_speed_range_low,123456789
323,float,advf_speed_range_low_rand,123456789
324,float,advf_speed_range_high,123456789
325,float,advf_speed_range_high_rand,123456789
326,float,advf_break_force,123456789
327,float,advf_break_force_rand,123456789
328,int,advf_break_angle,123456789
329,int,advf_break_angle_rand,123456789
330,float,advf_break_steer,123456789
331,float,advf_break_steer_rand,123456789
332,float,advf_break_steer_speed_limit,123456789
333,float,advf_break_steer_speed_limit_rand,123456789
334,float,advf_acceleration,123456789
335,float,advf_acceleration_rand,123456789
336,bool,advf_ignore_disabled,1
337,bool,advf_steer_low_check,1
338,bool,advf_steer_high_check,1
339,bool,advf_rotate_dir,1
340,int,advf_rot_offset,123456789
341,int,area_priority,123456789
342,,,123456789
343,int,enter_channel,123456789
344,int,enter_target_channel,123456789
345,bool,tp_use_force,1
346,float,tp_force,123456789
347,bool,tp_redirect_force,1
348,float,tp_force_min,123456789
349,float,tp_force_max,123456789
350,float,tp_force_mod,123456789
351,bool,tp_keep_offset,1
352,bool,tp_ignore_x,1
353,bool,tp_ignore_y,1
354,int,tp_gravity,1
355,bool,area_use_effect_id,1
356,bool,scale_stick,1
357,float,advf_near_accel,123456789
358,float,advf_near_accel_rand,123456789
359,float,advf_near_dist,123456789
360,float,advf_near_dist_rand,123456789
361,float,advf_easing,123456789
362,float,advf_easing_rand,123456789
363,int,advf_rot_easing,123456789
364,int,advf_rot_deadzone,123456789
365,int,advf_priority,123456789
366,int,advf_max_range_ref,123456789
367,int,advf_mode,1
368,bool,arrow_instant_offset,1
369,bool,center_effect,1
370,bool,disable_grid_snap,1
371,float,camera_zoom,123456789
372,bool,no_audio_scale,1
373,int,keyframe_id,123456789
374,int,keyframe_index,123456789
375,bool,keyframe_ref_only,1
376,bool,keyframe_close_loop,1
377,bool,keyframe_prox,1
378,bool,keyframe_curve,1
379,int,keyframe_mode,1
380,bool,keyframe_preview_art,1
381,bool,collectible_pickup_item,1
382,bool,collectible_toggle_trigger,1
383,int,collectible_points,123456789
384,,,123456789
385,int,ui_x_ref,1
386,int,ui_y_ref,1
387,bool,ui_x_relative,1
388,bool,ui_y_relative,1
389,bool,label_seconds_only,1
390,int,label_special_ids,1
391,int,label_alignment,1
392,int,song_id,123456789
393,bool,move_small_step,1
394,bool,move_dir_mode,1
395,int,move_target_center,123456789
396,int,move_target_distance,123456789
397,bool,rotate_dynamic_mode,1
398,,,123456789
399,bool,song_prep,1
400,bool,song_load_prep,1
401,int,rotation_target,123456789
402,float,rotation_offset,123456789
403,int,rotate_easing,123456789
404,int,song_speed,123456789
405,int,sfx_pitch,123456789
406,float,song_volume,123456789
407,bool,sfx_reverb,1
408,int,song_start,123456789
409,int,song_fade_in,123456789
410,int,song_end,123456789
411,int,song_fade_out,123456789
412,bool,sfx_fft,1
413,bool,song_loop,1
414,bool,song_stop_loop,1
415,bool,sfx_unique,1
416,int,sfx_unique_id,123456789
417,bool,song_stop_loop,1
418,bool,song_change_volume,1
419,bool,song_change_speed,1
420,bool,sfx_override,1
421,float,sfx_vol_near,123456789
422,float,sfx_vol_med,123456789
423,float,sfx_vol_far,123456789
424,int,sfx_dist_1,123456789
425,int,sfx_dist_2,123456789
426,int,sfx_dist_3,123456789
427,,,
428,bool,sfx_vol_cam,1
429,,,
430,string,events,1.2.3.4
431,bool,,1
432,int,song_channel,123456789
433,bool,sfx_pre_load,1
434,float,sfx_min_int,123456789
435,string,sequence,1.2.3.4
436,int,seq_mode,1
437,float,seq_min_int,123456789
438,float,seq_reset,123456789
439,bool,seq_reset_type,1
440,int,collectible_particle,123456789
441,bool,spawn_ordered,1
442,string,spawn_remaps,1.2.3.4
443,bool,tp_force_additive,1
444,bool,toggle_no_multi_activate,1
445,bool,toggle_claim_touch,1
446,int,material,123456789
447,int,event_extra_id_1,123456789
448,int,checkpoint_respawn_id,123456789
449,float,pickup_mod,123456789
450,,,123456789
451,,,123456789
452,bool,scale_relative_rot,1
453,bool,static_smooth_velocity,1
454,float,static_smooth_velocity_mod,123456789
455,int,sfx_group,123456789
456,float,preview_opacity,123456789
457,int,sfx_group_id,123456789
458,int,sfx_volume_dir,123456789
459,bool,keyframe_auto_layer,1
460,bool,end_no_effects,1
461,bool,end_no_sfx,1
462,int,single_frame,123456789
463,bool,collectible_no_anim,1
464,bool,tp_instant_camera,1
465,bool,static_exit_instant,1
466,bool,label_timer,1
467,float,timer_start,123456789
468,bool,no_timer_override,1
469,bool,ignore_time_warp,1
470,float,timer_mod,123456789
471,bool,timer_paused,1
472,bool,timer_control,1
473,float,timer_target,123456789
474,bool,timer_stop,1
475,bool,timer_multi_active,1
476,int,item_type_1,1
477,int,item_type_2,1
478,int,item_type_3,1
479,float,item_mod,123456789
480,int,item_op_1,1
481,int,item_op_2,1
482,int,item_op_3,1
483,float,item_mod_2,123456789
484,float,item_tolerance,123456789
485,int,item_round_op_1,1
486,int,item_round_op_2,1
487,bool,end_instant,1
488,int,kerning,123456789
489,bool,sfx_ignore_volume,1
490,float,sfx_duration,123456789
491,bool,pers_set,1
492,bool,pers_target_all,1
493,bool,pers_reset,1
494,bool,pers_timer,1
495,bool,extra_sticky,1
496,bool,dont_boost_y,1
497,int,color_type,1
498,int,bpm,123456789
499,int,bpm_speed,1
500,bool,bpm_disable,1
501,int,bpm_bpb,123456789
502,int,sfx_reverb,1
503,bool,sfx_enable_reverb,1
504,bool,toggle_spawn_only,1
505,bool,seq_unique_remap,1
506,float,cam_preview_opacity,123456789
507,bool,no_particle,1
508,bool,gradient_disable_all,1
509,bool,dont_boost_x,1
510,bool,tp_snap_ground,1
511,bool,extended_collision,1
512,float,shockwave_max_size,123456789
513,bool,shockwave_animate,1
514,bool,shader_relative,1
515,bool,pixelate_hard_edges,1
516,int,rotate_min_x_id,123456789
517,int,rotate_min_y_id,123456789
518,int,rotate_max_x_id,123456789
519,int,rotate_max_y_id,123456789
520,float,keyframe_time_mod,123456789
521,float,keyframe_pos_x_mod,123456789
522,float,keyframe_pos_y_mod,123456789
523,float,keyframe_scale_x_mod,123456789
524,float,keyframe_line_opacity,123456789
525,int,event_extra_id_2,123456789
526,float,force_min,123456789
527,float,force_max,123456789
528,bool,force_relative,1
529,bool,force_range,1
530,int,force_id,123456789
531,bool,shader_disable,1
532,int,options_hide_attempts,1
533,int,background_id,1
534,int,control_id,123456789
535,bool,use_control_id,1
536,int,keyframe_rot_dir,1
537,int,keyframe_rot_full,123456789
538,int,area_center,-2
539,bool,area_deap,1
540,bool,pcontrol_stop_jump,1
541,bool,pcontrol_stop_move,1
542,bool,pcontrol_stop_rot,1
543,bool,pcontrol_stop_slide,1
544,bool,move_silent,1
545,float,keyframe_position_y_mod,123456789
546,float,keyframe_scale_y_mod,123456789
547,int,particle_offset_x,123456789
548,int,particle_offset_y,123456789
549,int,particle_offvar_x,123456789
550,int,particle_offvar_y,123456789
551,bool,particle_match_rot,1
552,int,particle_rotation,123456789
553,int,particle_rotation_rand,123456789
554,float,particle_scale,123456789
555,float,particle_scale_rand,123456789
556,float,spawn_delay_rand,123456789
557,float,keyframe_spawn_delay,123456789
558,float,advf_friction,123456789
559,float,advf_friction_rand,123456789
560,int,advf_start_speed_ref,123456789
561,float,advf_near_friction,123456789
562,float,advf_near_friction_rand,123456789
563,int,advf_start_dir,123456789
564,int,advf_start_dir_rand,123456789
565,int,advf_start_dir_ref,123456789
566,float,advf_mod_x,123456789
567,float,advf_mod_x_rand,123456789
568,float,advf_mod_y,123456789
569,float,advf_mod_y_rand,123456789
570,bool,advf_redirect_dir,1
571,bool,advf_exclusive,1
572,int,advf_init,1
573,int,options_edit_respawn_time,1
574,float,options_respawn_time,123456789
575,int,options_audio_on_death,1
576,int,options_no_death_sfx,123456789
577,bool,scale_relative,1
578,int,item_neg_op_1,1
579,int,item_neg_op_2,1
580,int,stop_mode,1
581,bool,spawn_reset_remap,1
582,float,arrow_velocity_mod_x,123456789
583,float,arrow_velocity_mod_y,123456789
584,bool,arrow_override_velocity,1
585,bool,arrow_dont_slide,1
586,float,dash_speed,123456789
587,bool,dash_collide,1
588,float,dash_end_boost,123456789
589,bool,dash_stop_slide,1
590,float,dash_max_duration,123456789
591,bool,redirect_dash,1
592,bool,offset_anim,1
593,int,options_boost_slide,1
594,,,123456789
595,bool,song_dont_reset,1
596,int,sfx_speed_rand,123456789
597,int,sfx_pitch_rand,123456789
598,float,sfx_volume_rand,123456789
599,,,123456789
kA1,int,level_audio_track,
kA2,int,level_gamemode,
kA3,bool,level_mini_mode,
kA4,int,level_speed,
kA5,bool,level_object_2_blending,
kA6,int,level_background,
kA7,int,level_ground,
kA8,bool,level_dual_mode,
kA9,bool,is_start_pos,
kA10,bool,level_2p_mode,
kA11,bool,level_flip_gravity,
kA12,bool,level_color_3_blending,
kA13,float,level_song_offset,
kA14,list,level_song_guidelines,
kA15,bool,level_song_fade_in,
kA16,bool,level_song_fade_out,
kA17,int,level_ground_line,
kA18,int,level_font,
kA19,bool,start_pos_target_order,
kA20,bool,level_reverse_mode,
kA21,bool,start_pos_disable,
kA22,bool,level_platformer_mode,
kA23,bool,,
kA24,bool,,
kA25,int,level_middleground,
kA26,int,start_pos_target_channel,
kA27,bool,level_allow_multi_rotate,
kA28,bool,level_mirror_mode,
kA29,bool,level_rotate_mode,
kA31,bool,level_enable_player_squeeze,
kA32,bool,level_fix_gravity_bug,
kA33,bool,level_fix_negative_scale,
kA34,bool,level_fix_robot_jump,
kA35,bool,start_pos_reset_camera,
kA36,int,level_player_spawn_group,
kA37,bool,level_dynamic_height,
kA38,bool,level_sort_groups,
kA39,bool,level_fix_radius_collision,
kA40,bool,level_enable_2_2_changes,
kA41,bool,level_allow_static_object_rotate,
kA42,bool,level_reverse_sync,
kA43,bool,level_disable_time_point_penalty,
kA44,int,,
kA45,bool,level_decrease_boost_slide,
kA46,bool,level_song_dont_reset,
kS1,int,level_color_background_red,
kS2,int,level_color_background_green,
kS3,int,level_color_background_blue,
kS4,int,level_color_ground_red,
kS5,int,level_color_ground_green,
kS6,int,level_color_ground_blue,
kS7,int,level_color_line_red,
kS8,int,level_color_line_green,
kS9,int,level_color_line_blue,
kS10,int,level_color_object_red,
kS11,int,level_color_object_green,
kS12,int,level_color_object_blue,
kS13,int,level_color_object_2_red,
kS14,int,level_color_object_2_green,
kS15,int,level_color_object_2_blue,
kS16,int,level_player_color_background,
kS17,int,level_player_color_ground,
kS18,int,level_player_color_line,
kS19,int,level_player_color_object,
kS20,int,level_player_color_object_2,
kS21,,,
kS22,,,
kS23,,,
kS24,,,
kS25,,,
kS26,,,
kS27,,,
kS28,,,
kS29,int,level_color_background,
kS30,int,level_color_ground,
kS31,int,level_color_line,
kS32,int,level_color_object,
kS33,int,level_color_1,
kS34,int,level_color_2,
kS35,int,level_color_3,
kS36,int,level_color_4,
kS37,int,level_color_3d_line,
kS38,string,level_colors,
kS39,int,level_color_page,
